No1,No2,No3,No4,No5,No6,No7
1,어.. 음...,,...그들은 그렇게..,응?,2,하하.. 음..
1,X,,Z,이건.. 깃털?,0,역시 약해서 금방 깨져버렸네
1,그.. 그러니까,,,그러고 보니 숲에서..,0,너도 알겠지만 이건 가짜니까
0,X,,,X,2,그들에게 들키면 여러모로 곤란하고..
1,생명체에게 공격당하고 있길래,,,혹시 뭔가 찾고 있는 거라면..,1,그래도 여기까지 왔으니 이제는 괜찮을 거야!
1,위험해 보여서 내가..,,,내가 도와줄게!,3,X
1,X,,,왜냐하면,2,놀랐다면 사과할께
0,뭐라고 말하지?,,,X,2,급하게 만들어서 그런지 옷이 좀..
0,X,,,...,1,벗고 싶었는데 잘됐지 뭐!
1,괘.. 괜찮더라!!!,,,아 저기 앞에 빛이 보여!,3,X
1,X,,,어쩌면 출구일지도 몰라,0,그럼 이제 계속 가는거지..?
1,아니 내말은..,,,어서 나가자..!,2,일단 정리부터 하고..
1,꽤 높은 곳에서 떨어졌는데,,,Z,4,X
99,몸은 괜찮은지 걱정되서..,,,,1,좋아 이제 출발하자!
1,정말 다행이야. 다치면 안되니까..,크흠..,,,5,Z
1,X,,,,,
1,그러고 보니,,,,,
1,너도 알겠지만.. 나는,,,,,
1,....,,,,,
0,역시 아직 준비가 덜 되었을지도..,,,,,
0,X,,,,,
1,일단 여기는 위험한 것 같으니까,,,,,
1,밖으로 나가는 것부터 생각하자,,,,,
1,뒤에 조용히 따라다닐테니 걱정마!,,,,,
1,X,,,,,
1,그럼 가볼까..?,,,,,
88,Z,,,,,
